participant,repetition,x_mm,y_mm,time,force_N
1,1,18.556,31.437,0,0.3
1,1,18.556,31.437,0.0242,0.54
1,1,18.556,31.437,0.0473,0.66
1,1,18.556,31.437,0.0724,0.77
1,1,18.556,31.437,0.0969,0.96
1,1,18.556,31.437,0.1223,1.11
1,1,18.556,31.437,0.1479,1.24
1,1,18.556,31.437,0.1722,1.28
1,1,18.556,31.437,0.197,1.27
1,1,18.556,31.437,0.2224,1.21
1,1,18.556,31.437,0.2478,1.18
1,1,18.556,31.437,0.2722,1.12
1,1,18.556,31.437,0.2972,1.07
1,1,18.556,31.437,0.3223,1.02
1,1,18.556,31.437,0.3517,0.96
1,1,18.556,31.437,0.3729,0.92
1,1,18.556,31.437,0.3972,0.91
1,1,18.556,31.437,0.4225,0.91
1,1,18.556,31.437,0.4478,0.9
1,1,18.556,31.437,0.4745,0.9
1,1,18.556,31.437,0.4972,0.91
1,1,18.556,31.437,0.5242,0.92
1,1,18.556,31.437,0.5474,0.92
1,1,18.556,31.437,0.5722,0.98
1,1,18.556,31.437,0.5984,1.02
1,1,18.556,31.437,0.6235,1.04
1,1,18.556,31.437,0.6506,1.05
1,1,18.556,31.437,0.6724,1.04
1,1,18.556,31.437,0.6979,1.03
1,1,18.556,31.437,0.7222,1.03
1,1,18.556,31.437,0.7469,1.03
1,1,18.556,31.437,0.7728,1.03
1,1,18.556,31.437,0.7973,1.03
1,1,18.556,31.437,0.8224,1.04
1,1,18.556,31.437,0.8474,1.05
1,1,18.556,31.437,0.875,1.07
1,1,18.556,31.437,0.8973,1.09
1,1,18.556,31.437,0.9222,1.12
1,1,18.556,31.437,0.9471,1.15
1,1,18.556,31.437,0.9722,1.19
1,1,18.556,31.437,0.9975,1.25
1,1,18.556,31.437,1.0225,1.31
1,1,18.556,31.437,1.0509,1.35
1,1,18.556,31.437,1.0721,1.4
1,1,18.556,31.437,1.0979,1.44
1,1,18.556,31.437,1.124,1.54
1,1,18.556,31.437,1.1476,1.63
1,1,18.556,31.437,1.1723,1.72
1,1,18.556,31.437,1.1975,1.76
1,1,18.556,31.437,1.2226,1.76
1,1,18.556,31.437,1.2486,1.77
1,1,18.556,31.437,1.2721,1.77
1,1,18.556,31.437,1.2971,1.77
1,1,18.556,31.437,1.3224,1.77
1,1,18.556,31.207,1.3475,1.77
1,1,18.556,30.747,1.3724,1.76
1,1,18.556,30.134,1.3989,1.75
1,1,18.479,29.06,1.4221,1.74
1,1,18.479,28.14,1.4517,1.72
1,1,18.402,27.603,1.4726,1.7
1,1,18.326,26.3,1.4969,1.68
1,1,18.249,24.843,1.5224,1.67
1,1,18.249,24.076,1.5472,1.66
1,1,18.172,23.003,1.5724,1.66
1,1,18.096,21.469,1.5973,1.66
1,1,18.096,20.626,1.6221,1.66
1,1,18.096,19.859,1.6476,1.67
1,1,18.096,18.786,1.6731,1.68
1,1,18.096,17.865,1.6975,1.68
1,1,18.096,16.869,1.7219,1.68
1,1,18.096,16.255,1.7507,1.69
1,1,18.096,15.949,1.772,1.72
1,1,18.096,15.565,1.8009,1.75
1,1,18.096,15.259,1.8225,1.75
1,1,18.096,14.798,1.8471,1.76
1,1,18.096,14.338,1.873,1.76
1,1,18.096,14.032,1.8973,1.78
1,1,18.096,13.495,1.9223,1.81
1,1,18.096,12.805,1.947,1.82
1,1,18.096,12.268,1.9778,1.82
1,1,18.096,11.961,1.9974,1.83
1,1,18.096,11.731,2.0225,1.85
1,1,18.096,11.655,2.047,1.87
1,1,18.096,11.655,2.0722,1.89
1,1,18.096,11.655,2.0978,1.94
1,1,18.096,11.655,2.1222,1.97
1,1,18.096,11.655,2.1493,1.81
1,1,18.172,11.578,2.1724,1.61
1,1,18.172,11.578,2.1984,0.86
1,1,18.172,11.578,2.2223,0.35
1,2,17.175,31.437,0,0.28
1,2,17.175,31.437,0.0248,0.6
1,2,17.175,31.437,0.0502,0.78
1,2,17.175,31.437,0.0754,0.78
1,2,17.175,31.437,0.1024,1.05
1,2,17.175,31.437,0.1251,1.07
1,2,17.175,31.437,0.1521,1.02
1,2,17.175,31.437,0.1754,0.95
1,2,17.175,31.437,0.2,0.96
1,2,17.175,31.437,0.2255,1
1,2,17.175,31.437,0.2509,1.04
1,2,17.175,31.437,0.2827,1.08
1,2,17.175,31.437,0.3008,1.09
1,2,17.175,31.437,0.325,1.1
1,2,17.175,31.437,0.3518,1.1
1,2,17.175,31.437,0.3765,1.13
1,2,17.175,31.437,0.4009,1.2
1,2,17.175,31.437,0.4249,1.23
1,2,17.175,31.437,0.4554,1.24
1,2,17.175,31.437,0.4759,1.26
1,2,17.175,31.437,0.5002,1.27
1,2,17.175,31.437,0.5263,1.28
1,2,17.175,31.437,0.55,1.3
1,2,17.175,31.437,0.5759,1.32
1,2,17.175,31.437,0.6001,1.33
1,2,17.175,31.437,0.6296,1.35
1,2,17.175,31.437,0.6503,1.37
1,2,17.175,31.437,0.6774,1.43
1,2,17.175,31.437,0.7002,1.44
1,2,17.175,31.437,0.7251,1.47
1,2,17.175,31.437,0.7498,1.61
1,2,17.175,31.437,0.7766,1.72
1,2,17.175,31.437,0.8009,1.81
1,2,17.175,31.36,0.8252,1.86
1,2,17.175,31.13,0.8499,1.91
1,2,17.329,30.057,0.8749,1.93
1,2,17.482,28.677,0.9012,1.93
1,2,17.635,27.833,0.9262,1.92
1,2,17.789,27.22,0.9507,1.94
1,2,17.942,25.993,0.9818,1.98
1,2,18.019,25.15,1.0008,1.98
1,2,18.096,24.153,1.0288,1.99
1,2,18.172,23.463,1.0501,2
1,2,18.326,22.696,1.0762,2.01
1,2,18.402,21.469,1.1009,2.03
1,2,18.402,20.319,1.1258,2.04
1,2,18.479,19.859,1.1502,2.04
1,2,18.632,18.939,1.1747,2.04
1,2,18.709,17.635,1.2023,2.03
1,2,18.709,16.792,1.2249,2.01
1,2,18.786,15.949,1.2502,1.99
1,2,18.786,15.489,1.275,1.97
1,2,18.862,15.105,1.3004,1.96
1,2,19.016,14.185,1.3257,1.98
1,2,19.016,13.572,1.3505,1.97
1,2,19.016,13.188,1.378,1.92
1,2,19.016,12.882,1.4002,1.91
1,2,19.016,12.422,1.4249,1.95
1,2,19.016,12.268,1.4515,1.96
1,2,19.016,12.038,1.4751,1.96
1,2,19.016,11.885,1.4998,1.99
1,2,19.016,11.731,1.5249,2.02
1,2,19.016,11.501,1.5509,2.01
1,2,19.016,11.348,1.5754,2.02
1,2,19.016,11.195,1.5999,2.04
1,2,19.016,11.195,1.6253,2.05
1,2,19.016,11.195,1.6521,2.06
1,2,19.016,11.118,1.6754,2.06
1,2,19.016,10.735,1.7,2.08
1,2,19.016,10.505,1.7248,2.08
1,2,19.016,10.275,1.7506,1.99
1,2,19.016,10.198,1.7798,1.89
1,2,19.016,10.198,1.801,1.76
1,2,19.016,10.198,1.8248,1.44
1,2,19.016,10.198,1.8501,0.78
1,2,19.016,10.198,1.8752,0.17
1,3,19.629,31.821,0,0.35
1,3,19.476,31.897,0.0259,0.78
1,3,19.476,31.897,0.051,1.03
1,3,19.476,31.897,0.0754,1.2
1,3,19.476,31.897,0.1,1.33
1,3,19.476,31.897,0.1252,1.41
1,3,19.476,31.897,0.1501,1.43
1,3,19.476,31.897,0.1803,1.42
1,3,19.476,31.897,0.1999,1.41
1,3,19.476,31.897,0.2261,1.41
1,3,19.476,31.897,0.2503,1.41
1,3,19.476,31.897,0.2752,1.4
1,3,19.476,31.897,0.3009,1.39
1,3,19.476,31.897,0.3256,1.39
1,3,19.476,31.897,0.3519,1.38
1,3,19.476,31.897,0.3755,1.35
1,3,19.476,31.897,0.4009,1.34
1,3,19.476,31.897,0.4252,1.33
1,3,19.476,31.897,0.4501,1.33
1,3,19.476,31.897,0.4756,1.32
1,3,19.476,31.897,0.5006,1.34
1,3,19.476,31.897,0.5269,1.39
1,3,19.476,31.897,0.5503,1.42
1,3,19.476,31.897,0.5789,1.51
1,3,19.476,31.897,0.6002,1.54
1,3,19.476,31.897,0.625,1.69
1,3,19.476,31.897,0.6504,1.8
1,3,19.476,31.897,0.6753,1.88
1,3,19.246,31.744,0.701,1.96
1,3,18.862,30.824,0.7264,2.04
1,3,18.632,29.827,0.7501,2.07
1,3,18.402,28.37,0.7764,2.07
1,3,18.326,27.143,0.8025,2.06
1,3,18.326,26.223,0.8255,2.05
1,3,18.326,24.92,0.8499,2.05
1,3,18.326,24.153,0.8756,2.04
1,3,18.326,23.233,0.9009,2.02
1,3,18.326,21.929,0.9282,1.99
1,3,18.479,20.856,0.9499,2
1,3,18.709,19.552,0.975,2
1,3,18.862,17.865,1.0004,1.96
1,3,18.939,16.869,1.0252,1.91
1,3,18.939,15.872,1.0503,1.9
1,3,18.939,15.182,1.0756,1.9
1,3,18.939,14.722,1.1009,1.91
1,3,18.939,14.108,1.1267,1.93
1,3,18.939,13.572,1.1502,1.98
1,3,18.939,13.035,1.175,2.02
1,3,18.939,12.345,1.2003,2.03
1,3,18.939,11.808,1.2262,2.03
1,3,18.939,11.655,1.2503,2.03
1,3,18.939,11.425,1.2769,2.04
1,3,18.939,11.195,1.3009,2.03
1,3,18.939,11.041,1.3277,2.01
1,3,18.939,10.965,1.3502,2.01
1,3,18.939,10.965,1.3751,2.05
1,3,18.939,10.888,1.402,2.1
1,3,18.939,10.888,1.4253,2.12
1,3,18.939,10.811,1.4514,2.12
1,3,18.939,10.811,1.4757,2.11
1,3,18.939,10.811,1.4999,2.08
1,3,18.939,10.811,1.5258,2.07
1,3,18.939,10.658,1.5502,2.06
1,3,19.092,10.428,1.5755,2.06
1,3,19.169,10.275,1.6001,2.01
1,3,19.169,10.121,1.6256,1.58
1,3,19.169,10.121,1.65,0.78
1,3,19.169,10.121,1.6801,0.15
2,1,18.709,32.281,0,0.11
2,1,18.709,32.281,0.0261,0.18
2,1,18.709,32.281,0.0479,0.25
2,1,18.709,32.281,0.0758,0.31
2,1,18.709,32.281,0.0979,0.48
2,1,18.709,32.281,0.1226,0.64
2,1,18.709,32.281,0.1489,0.7
2,1,18.709,32.204,0.1731,0.72
2,1,18.709,31.821,0.2017,0.86
2,1,18.709,31.514,0.2229,0.94
2,1,18.709,30.824,0.2475,0.96
2,1,18.709,29.98,0.2727,0.98
2,1,18.709,29.06,0.2993,1.01
2,1,18.709,28.523,0.3231,1.04
2,1,18.786,27.91,0.3478,1.07
2,1,18.786,27.603,0.3731,1.08
2,1,18.862,26.99,0.3983,1.09
2,1,18.862,26.07,0.4262,1.13
2,1,18.862,25.533,0.4487,1.14
2,1,18.862,24.69,0.4736,1.14
2,1,18.862,24,0.4978,1.16
2,1,18.862,23.616,0.5228,1.18
2,1,18.862,22.926,0.549,1.19
2,1,18.862,22.006,0.5726,1.18
2,1,18.786,20.933,0.6038,1.18
2,1,18.786,20.319,0.6239,1.2
2,1,18.786,19.782,0.6493,1.2
2,1,18.786,19.476,0.6738,1.2
2,1,18.786,18.786,0.6977,1.21
2,1,18.786,17.865,0.7247,1.22
2,1,18.786,17.329,0.7477,1.23
2,1,18.786,16.639,0.7734,1.23
2,1,18.786,16.102,0.7983,1.23
2,1,18.786,15.795,0.8231,1.24
2,1,18.786,15.182,0.8482,1.24
2,1,18.709,14.415,0.8739,1.25
2,1,18.632,13.802,0.8983,1.28
2,1,18.632,12.958,0.9225,1.3
2,1,18.632,12.575,0.9483,1.29
2,1,18.632,12.038,0.9726,1.3
2,1,18.632,11.731,1.0044,1.32
2,1,18.632,11.501,1.0244,1.33
2,1,18.632,11.348,1.0491,1.34
2,1,18.632,11.118,1.0737,1.37
2,1,18.632,10.965,1.099,1.39
2,1,18.632,10.735,1.1231,1.4
2,1,18.632,10.428,1.1475,1.41
2,1,18.632,10.198,1.1733,1.43
2,1,18.632,9.968,1.1979,1.45
2,1,18.632,9.738,1.2229,1.46
2,1,18.632,9.738,1.2484,1.5
2,1,18.632,9.661,1.2728,1.52
2,1,18.632,9.508,1.2983,1.53
2,1,18.632,9.508,1.3235,1.51
2,1,18.632,9.508,1.3497,1.29
2,1,18.632,9.508,1.3726,0.65
2,1,18.632,9.508,1.3978,0.12
2,2,19.169,31.667,0,0.18
2,2,19.169,31.667,0.0232,0.34
2,2,19.169,31.667,0.0491,0.43
2,2,19.169,31.667,0.0732,0.48
2,2,19.169,31.667,0.098,0.56
2,2,19.169,31.59,0.1236,0.72
2,2,19.092,31.36,0.1494,0.79
2,2,19.092,30.747,0.174,0.83
2,2,19.016,29.98,0.1998,0.88
2,2,18.862,28.907,0.2297,0.94
2,2,18.862,28.293,0.2482,1
2,2,18.862,27.603,0.2729,1.03
2,2,18.862,26.76,0.2983,1.06
2,2,18.862,25.686,0.3231,1.07
2,2,18.786,24.613,0.3492,1.09
2,2,18.786,24.076,0.3732,1.12
2,2,18.786,23.309,0.3982,1.16
2,2,19.016,22.389,0.4241,1.16
2,2,19.092,21.929,0.4495,1.12
2,2,19.092,21.009,0.4731,1.11
2,2,19.092,20.319,0.498,1.11
2,2,19.092,19.706,0.524,1.13
2,2,19.092,18.786,0.548,1.12
2,2,19.092,18.172,0.5735,1.12
2,2,18.862,17.252,0.598,1.12
2,2,18.709,16.255,0.6243,1.13
2,2,18.632,15.872,0.6486,1.14
2,2,18.479,15.412,0.6732,1.16
2,2,18.479,14.875,0.6991,1.17
2,2,18.479,14.568,0.7232,1.18
2,2,18.402,14.032,0.7488,1.19
2,2,18.249,13.495,0.7735,1.23
2,2,18.249,13.188,0.7986,1.23
2,2,18.249,12.805,0.8229,1.22
2,2,18.249,12.345,0.8483,1.25
2,2,18.249,12.038,0.8743,1.29
2,2,18.249,11.808,0.8984,1.29
2,2,18.249,11.655,0.9236,1.27
2,2,18.249,11.501,0.9484,1.28
2,2,18.249,11.195,0.9804,1.32
2,2,18.249,11.041,0.9982,1.31
2,2,18.249,10.965,1.0239,1.31
2,2,18.249,10.735,1.05,1.35
2,2,18.249,10.505,1.0732,1.4
2,2,18.249,10.351,1.0986,1.37
2,2,18.249,10.121,1.1232,1.37
2,2,18.249,10.121,1.148,1.41
2,2,18.249,9.968,1.1735,1.5
2,2,18.249,9.738,1.2015,1.53
2,2,18.249,9.584,1.2233,1.53
2,2,18.249,9.354,1.2482,1.54
2,2,18.249,8.971,1.2738,1.55
2,2,18.249,8.741,1.2987,1.57
2,2,18.249,8.664,1.3234,1.52
2,2,18.249,8.588,1.3484,1.28
2,2,18.249,8.588,1.3729,0.75
2,2,18.249,8.588,1.3989,0.2
2,3,18.096,31.821,0,0.11
2,3,18.096,31.821,0.025,0.24
2,3,18.096,31.821,0.0502,0.42
2,3,18.096,31.821,0.078,0.63
2,3,18.096,31.821,0.1008,0.68
2,3,18.096,31.821,0.1252,0.8
2,3,18.096,31.744,0.1513,0.88
2,3,18.096,31.59,0.1754,0.94
2,3,18.249,30.67,0.2045,0.99
2,3,18.402,30.21,0.2253,1.02
2,3,18.479,29.75,0.2501,1.04
2,3,18.632,28.677,0.2757,1.08
2,3,18.632,27.987,0.3028,1.1
2,3,18.709,27.45,0.3255,1.1
2,3,18.709,26.453,0.3499,1.09
2,3,18.786,25.533,0.3788,1.11
2,3,18.786,24.536,0.4002,1.12
2,3,18.786,23.77,0.4258,1.13
2,3,18.786,22.926,0.45,1.14
2,3,18.709,22.236,0.4766,1.16
2,3,18.709,21.009,0.5019,1.17
2,3,18.709,19.936,0.5255,1.19
2,3,18.709,19.476,0.555,1.18
2,3,18.709,19.169,0.5748,1.18
2,3,18.709,18.709,0.6,1.19
2,3,18.709,18.172,0.625,1.2
2,3,18.862,17.329,0.6503,1.22
2,3,18.862,16.792,0.6752,1.23
2,3,18.862,16.409,0.7001,1.24
2,3,18.862,15.872,0.7259,1.24
2,3,18.939,14.952,0.7501,1.25
2,3,18.939,14.568,0.7753,1.24
2,3,18.939,14.108,0.7997,1.22
2,3,18.939,13.802,0.8249,1.21
2,3,18.939,13.418,0.8504,1.22
2,3,18.939,12.958,0.8761,1.22
2,3,18.939,12.728,0.9038,1.21
2,3,18.939,12.498,0.9252,1.22
2,3,18.939,11.961,0.9531,1.22
2,3,18.939,11.731,0.9754,1.22
2,3,18.939,11.425,1.0002,1.23
2,3,18.939,11.195,1.0271,1.25
2,3,18.939,11.041,1.0502,1.24
2,3,18.939,10.811,1.0764,1.22
2,3,18.786,10.505,1.1002,1.22
2,3,18.786,10.351,1.1248,1.24
2,3,18.786,10.121,1.1499,1.23
2,3,18.786,9.891,1.1753,1.23
2,3,18.786,9.891,1.2007,1.29
2,3,18.786,9.891,1.2254,1.3
2,3,18.786,9.891,1.2529,1.19
2,3,18.786,9.891,1.2764,0.79
2,3,18.786,9.891,1.3012,0.26
3,1,18.402,31.284,0,0.45
3,1,18.402,31.284,0.0242,0.82
3,1,18.402,31.284,0.0492,1.03
3,1,18.402,31.284,0.0744,1.25
3,1,18.402,31.284,0.0989,1.38
3,1,19.092,31.897,0.1248,1.42
3,1,18.862,31.437,0.1497,1.49
3,1,18.556,29.214,0.1746,1.6
3,1,18.556,28.14,0.1988,1.62
3,1,18.479,26.53,0.2242,1.61
3,1,18.249,24.153,0.2506,1.66
3,1,18.019,22.236,0.2742,1.74
3,1,17.942,20.012,0.299,1.65
3,1,18.172,18.786,0.3251,1.59
3,1,18.172,17.865,0.35,1.66
3,1,18.172,15.872,0.3776,1.75
3,1,18.096,14.262,0.3989,1.72
3,1,18.096,12.498,0.4254,1.54
3,1,18.172,11.731,0.4501,1.46
3,1,18.172,11.271,0.4832,1.58
3,1,18.172,10.888,0.4989,1.61
3,1,18.172,10.351,0.5244,1.61
3,1,18.172,10.121,0.5561,1.42
3,1,18.172,9.968,0.5754,1.4
3,1,18.172,9.968,0.5993,1.36
3,1,18.172,9.968,0.6241,0.84
3,2,19.092,32.817,0,0.2
3,2,19.092,32.817,0.0233,0.46
3,2,19.092,32.817,0.0488,0.71
3,2,19.092,32.664,0.0743,0.84
3,2,19.092,32.204,0.1004,1.06
3,2,19.092,30.824,0.1253,1.2
3,2,19.092,28.83,0.1494,1.3
3,2,19.016,27.833,0.1747,1.37
3,2,18.556,24.92,0.2061,1.4
3,2,18.402,23.923,0.2233,1.43
3,2,18.249,22.466,0.2484,1.46
3,2,17.942,20.242,0.2772,1.51
3,2,17.942,17.865,0.2988,1.52
3,2,17.942,15.642,0.3266,1.52
3,2,17.865,14.262,0.3486,1.51
3,2,17.712,12.728,0.3793,1.47
3,2,17.712,11.885,0.3988,1.47
3,2,17.635,10.965,0.4241,1.5
3,2,17.482,9.738,0.4488,1.5
3,2,17.482,9.354,0.4743,1.46
3,2,17.482,9.048,0.4998,1.36
3,2,17.482,8.894,0.5236,1.3
3,2,17.405,8.434,0.5535,1.24
3,2,17.405,8.434,0.5753,0.95
3,2,17.405,8.434,0.5995,0.37
3,3,17.865,31.36,0,0.16
3,3,17.865,31.36,0.0226,0.35
3,3,17.865,31.36,0.0474,0.54
3,3,17.789,31.36,0.0749,0.69
3,3,17.789,31.36,0.0972,0.72
3,3,17.789,31.284,0.1227,0.75
3,3,17.942,30.364,0.1476,0.88
3,3,18.172,29.06,0.1738,1.02
3,3,18.096,27.68,0.1972,1.05
3,3,17.789,25.456,0.2233,1.07
3,3,17.712,24,0.2477,1.14
3,3,17.405,21.239,0.2733,1.25
3,3,17.099,19.629,0.2971,1.29
3,3,16.869,17.252,0.3253,1.31
3,3,16.715,15.949,0.3477,1.34
3,3,16.639,13.955,0.3788,1.34
3,3,16.562,12.652,0.3974,1.32
3,3,16.562,11.578,0.4234,1.28
3,3,16.562,10.888,0.4501,1.28
3,3,16.562,10.275,0.4725,1.29
3,3,16.562,9.584,0.4971,1.29
3,3,16.562,8.741,0.5236,1.28
3,3,16.562,8.358,0.5482,1.27
3,3,16.562,8.051,0.5727,1.25
3,3,16.562,7.898,0.5971,1.18
3,3,16.562,7.898,0.6243,1.01
3,3,16.562,7.898,0.6505,0.33
4,1,17.865,31.437,0,0.14
4,1,17.865,31.437,0.0253,0.28
4,1,17.865,31.437,0.0496,0.26
4,1,17.865,31.437,0.0794,0.32
4,1,17.865,31.36,0.1005,0.42
4,1,17.865,30.364,0.1243,0.43
4,1,17.942,28.6,0.1515,0.44
4,1,17.942,27.757,0.1747,0.47
4,1,17.942,25.763,0.2031,0.49
4,1,17.942,24.69,0.2243,0.51
4,1,17.865,23.079,0.2493,0.52
4,1,17.635,21.086,0.2745,0.53
4,1,17.635,20.242,0.2998,0.54
4,1,17.635,19.246,0.3271,0.56
4,1,17.559,17.175,0.3498,0.57
4,1,17.559,15.872,0.379,0.58
4,1,17.559,15.335,0.3994,0.62
4,1,17.559,13.955,0.4249,0.68
4,1,17.635,12.652,0.4498,0.69
4,1,17.712,11.118,0.4758,0.67
4,1,17.865,9.738,0.5001,0.64
4,1,17.865,8.741,0.5243,0.64
4,1,17.942,7.744,0.5501,0.64
4,1,17.942,7.131,0.5747,0.65
4,1,17.942,6.747,0.6006,0.64
4,1,17.942,6.517,0.6247,0.63
4,1,17.942,6.364,0.6546,0.63
4,1,17.942,6.364,0.6758,0.65
4,1,17.942,6.364,0.6994,0.66
4,1,17.942,6.364,0.7252,0.58
4,1,17.942,6.364,0.7495,0.46
4,1,18.019,6.441,0.7754,0.38
4,1,18.019,6.441,0.7994,0.21
4,2,17.789,31.13,0,0.15
4,2,17.789,31.13,0.0223,0.25
4,2,17.789,30.824,0.0475,0.25
4,2,17.712,29.827,0.0728,0.28
4,2,17.712,28.677,0.0977,0.35
4,2,17.712,27.91,0.1231,0.44
4,2,17.789,25.38,0.1473,0.48
4,2,17.942,23.156,0.1742,0.51
4,2,17.942,21.239,0.1999,0.56
4,2,18.172,18.939,0.2221,0.61
4,2,18.326,16.485,0.2479,0.62
4,2,18.402,15.565,0.2733,0.62
4,2,18.556,13.572,0.3033,0.65
4,2,18.709,12.038,0.3228,0.72
4,2,19.016,10.811,0.3478,0.73
4,2,19.246,9.815,0.3757,0.7
4,2,19.246,9.354,0.3978,0.69
4,2,19.322,8.894,0.4235,0.7
4,2,19.322,8.358,0.4485,0.69
4,2,19.322,8.051,0.4769,0.67
4,2,19.322,7.821,0.4979,0.69
4,2,19.322,7.668,0.5228,0.7
4,2,19.322,7.514,0.548,0.7
4,2,19.322,7.438,0.5726,0.69
4,2,19.322,7.361,0.5975,0.68
4,2,19.322,7.361,0.6228,0.69
4,2,19.322,7.361,0.6476,0.7
4,2,19.322,7.361,0.6725,0.71
4,2,19.322,7.361,0.6972,0.67
4,2,19.322,7.438,0.7227,0.54
4,2,19.322,7.438,0.7488,0.27
4,3,17.099,31.36,0,0.15
4,3,17.099,31.36,0.0249,0.21
