Character,x (mm),y (mm),Force (N),Time (s),Contact (Yes/No)
H_Uppercase,10.1773,32.1923,0.5094,0.000,Yes
H_Uppercase,10.1474,32.0448,0.5489,0.010,Yes
H_Uppercase,10.1314,31.9332,0.5921,0.020,Yes
H_Uppercase,10.1264,31.8435,0.6380,0.030,Yes
H_Uppercase,10.1312,31.7693,0.6865,0.040,Yes
H_Uppercase,10.1440,31.7056,0.7375,0.050,Yes
H_Uppercase,10.1621,31.6464,0.7910,0.060,Yes
H_Uppercase,10.1784,31.5804,0.8468,0.070,Yes
H_Uppercase,10.1772,31.4865,0.9038,0.080,Yes
H_Uppercase,10.1325,31.3372,0.9593,0.090,Yes
H_Uppercase,10.0487,31.1518,1.0098,0.100,Yes
H_Uppercase,9.9777,30.9839,1.0507,0.110,Yes
H_Uppercase,9.9513,30.8291,1.0807,0.120,Yes
H_Uppercase,9.9637,30.6425,1.1056,0.130,Yes
H_Uppercase,9.9995,30.3627,1.1337,0.140,Yes
H_Uppercase,10.0517,29.8237,1.1743,0.150,Yes
H_Uppercase,10.1000,28.5990,1.2180,0.160,Yes
H_Uppercase,10.0859,28.0424,1.2388,0.170,Yes
H_Uppercase,10.0693,27.6439,1.2559,0.180,Yes
H_Uppercase,10.0574,27.2867,1.2712,0.190,Yes
H_Uppercase,10.0526,26.9351,1.2860,0.200,Yes
H_Uppercase,10.0555,26.5689,1.3015,0.210,Yes
H_Uppercase,10.0648,26.1765,1.3188,0.220,Yes
H_Uppercase,10.0777,25.7552,1.3385,0.230,Yes
H_Uppercase,10.0906,25.3107,1.3601,0.240,Yes
H_Uppercase,10.1010,24.8519,1.3831,0.250,Yes
H_Uppercase,10.1079,24.3844,1.4065,0.260,Yes
H_Uppercase,10.1118,23.9094,1.4295,0.270,Yes
H_Uppercase,10.1134,23.4255,1.4511,0.280,Yes
H_Uppercase,10.1135,22.9328,1.4703,0.290,Yes
H_Uppercase,10.1121,22.4348,1.4861,0.300,Yes
H_Uppercase,10.1087,21.9386,1.4980,0.310,Yes
H_Uppercase,10.1024,21.4514,1.5060,0.320,Yes
H_Uppercase,10.0926,20.9775,1.5105,0.330,Yes
H_Uppercase,10.0789,20.5171,1.5124,0.340,Yes
H_Uppercase,10.0615,20.0682,1.5126,0.350,Yes
H_Uppercase,10.0408,19.6277,1.5123,0.360,Yes
H_Uppercase,10.0175,19.1933,1.5122,0.370,Yes
H_Uppercase,9.9931,18.7640,1.5133,0.380,Yes
H_Uppercase,9.9690,18.3408,1.5162,0.390,Yes
H_Uppercase,9.9470,17.9260,1.5212,0.400,Yes
H_Uppercase,9.9289,17.5222,1.5280,0.410,Yes
H_Uppercase,9.9159,17.1307,1.5363,0.420,Yes
H_Uppercase,9.9081,16.7510,1.5453,0.430,Yes
H_Uppercase,9.9053,16.3804,1.5544,0.440,Yes
H_Uppercase,9.9065,16.0145,1.5630,0.450,Yes
H_Uppercase,9.9106,15.6487,1.5707,0.460,Yes
H_Uppercase,9.9168,15.2780,1.5773,0.470,Yes
H_Uppercase,9.9240,14.8990,1.5824,0.480,Yes
H_Uppercase,9.9320,14.5109,1.5859,0.490,Yes
H_Uppercase,9.9406,14.1184,1.5877,0.500,Yes
H_Uppercase,9.9496,13.7321,1.5880,0.510,Yes
H_Uppercase,9.9592,13.3664,1.5872,0.520,Yes
H_Uppercase,9.9691,13.0330,1.5858,0.530,Yes
H_Uppercase,9.9791,12.7371,1.5841,0.540,Yes
H_Uppercase,9.9889,12.4773,1.5823,0.550,Yes
H_Uppercase,9.9986,12.2487,1.5800,0.560,Yes
H_Uppercase,10.0080,12.0452,1.5771,0.570,Yes
H_Uppercase,10.0172,11.8613,1.5734,0.580,Yes
H_Uppercase,10.0260,11.6915,1.5688,0.590,Yes
H_Uppercase,10.0345,11.5316,1.5631,0.600,Yes
H_Uppercase,10.0428,11.3778,1.5561,0.610,Yes
H_Uppercase,10.0507,11.2270,1.5480,0.620,Yes
H_Uppercase,10.0582,11.0765,1.5386,0.630,Yes
H_Uppercase,10.0653,10.9241,1.5280,0.640,Yes
H_Uppercase,10.0719,10.7677,1.5164,0.650,Yes
H_Uppercase,10.0778,10.6057,1.5037,0.660,Yes
H_Uppercase,10.0830,10.4363,1.4902,0.670,Yes
H_Uppercase,10.0873,10.2581,1.4761,0.680,Yes
H_Uppercase,10.0903,10.0695,1.4617,0.690,Yes
H_Uppercase,10.0918,9.8688,1.4471,0.700,Yes
H_Uppercase,10.0913,9.6539,1.4330,0.710,Yes
H_Uppercase,10.0882,9.4224,1.4199,0.720,Yes
H_Uppercase,10.0815,9.1707,1.4086,0.730,Yes
H_Uppercase,10.0698,8.8933,1.4005,0.740,Yes
H_Uppercase,10.2706,9.1181,0.0000,0.752,No
H_Uppercase,10.4743,9.3995,0.0000,0.762,No
H_Uppercase,10.6781,9.6808,0.0000,0.772,No
H_Uppercase,10.8818,9.9621,0.0000,0.782,No
H_Uppercase,11.0856,10.2435,0.0000,0.792,No
H_Uppercase,11.2893,10.5248,0.0000,0.802,No
H_Uppercase,11.4931,10.8062,0.0000,0.812,No
H_Uppercase,11.6968,11.0875,0.0000,0.822,No
H_Uppercase,11.9006,11.3689,0.0000,0.832,No
H_Uppercase,12.1043,11.6502,0.0000,0.842,No
H_Uppercase,12.3081,11.9315,0.0000,0.852,No
H_Uppercase,12.5118,12.2129,0.0000,0.862,No
H_Uppercase,12.7156,12.4942,0.0000,0.872,No
H_Uppercase,12.9193,12.7756,0.0000,0.882,No
H_Uppercase,13.1231,13.0569,0.0000,0.892,No
H_Uppercase,13.3268,13.3382,0.0000,0.902,No
H_Uppercase,13.5306,13.6196,0.0000,0.912,No
H_Uppercase,13.7343,13.9009,0.0000,0.922,No
H_Uppercase,13.9381,14.1823,0.0000,0.932,No
H_Uppercase,14.1418,14.4636,0.0000,0.942,No
H_Uppercase,14.3456,14.7449,0.0000,0.952,No
H_Uppercase,14.5493,15.0263,0.0000,0.962,No
H_Uppercase,14.7531,15.3076,0.0000,0.972,No
H_Uppercase,14.9568,15.5890,0.0000,0.982,No
H_Uppercase,15.1606,15.8703,0.0000,0.992,No
H_Uppercase,15.3643,16.1516,0.0000,1.002,No
H_Uppercase,15.5681,16.4330,0.0000,1.012,No
H_Uppercase,15.7718,16.7143,0.0000,1.022,No
H_Uppercase,15.9756,16.9957,0.0000,1.032,No
H_Uppercase,16.1793,17.2770,0.0000,1.042,No
H_Uppercase,16.3831,17.5583,0.0000,1.052,No
H_Uppercase,16.5868,17.8397,0.0000,1.062,No
H_Uppercase,16.7906,18.1210,0.0000,1.072,No
H_Uppercase,16.9943,18.4024,0.0000,1.082,No
H_Uppercase,17.1981,18.6837,0.0000,1.092,No
H_Uppercase,17.4018,18.9650,0.0000,1.102,No
H_Uppercase,17.6056,19.2464,0.0000,1.112,No
H_Uppercase,17.8093,19.5277,0.0000,1.122,No
H_Uppercase,18.0131,19.8091,0.0000,1.132,No
H_Uppercase,18.2169,20.0904,0.0000,1.142,No
H_Uppercase,18.4206,20.3717,0.0000,1.152,No
H_Uppercase,18.6244,20.6531,0.0000,1.162,No
H_Uppercase,18.8281,20.9344,0.0000,1.172,No
H_Uppercase,19.0319,21.2158,0.0000,1.182,No
H_Uppercase,19.2356,21.4971,0.0000,1.192,No
H_Uppercase,19.4394,21.7784,0.0000,1.202,No
H_Uppercase,19.6431,22.0598,0.0000,1.212,No
H_Uppercase,19.8469,22.3411,0.0000,1.222,No
H_Uppercase,20.0506,22.6225,0.0000,1.232,No
H_Uppercase,20.2544,22.9038,0.0000,1.242,No
H_Uppercase,20.4581,23.1852,0.0000,1.252,No
H_Uppercase,20.6619,23.4665,0.0000,1.262,No
H_Uppercase,20.8656,23.7478,0.0000,1.272,No
H_Uppercase,21.0694,24.0292,0.0000,1.282,No
H_Uppercase,21.2731,24.3105,0.0000,1.292,No
H_Uppercase,21.4769,24.5919,0.0000,1.302,No
H_Uppercase,21.6806,24.8732,0.0000,1.312,No
H_Uppercase,21.8844,25.1545,0.0000,1.322,No
H_Uppercase,22.0881,25.4359,0.0000,1.332,No
H_Uppercase,22.2919,25.7172,0.0000,1.342,No
H_Uppercase,22.4956,25.9986,0.0000,1.352,No
H_Uppercase,22.6994,26.2799,0.0000,1.362,No
H_Uppercase,22.9031,26.5612,0.0000,1.372,No
H_Uppercase,23.1069,26.8426,0.0000,1.382,No
H_Uppercase,23.3106,27.1239,0.0000,1.392,No
H_Uppercase,23.5144,27.4053,0.0000,1.402,No
H_Uppercase,23.7181,27.6866,0.0000,1.412,No
H_Uppercase,23.9219,27.9679,0.0000,1.422,No
H_Uppercase,24.1256,28.2493,0.0000,1.432,No
H_Uppercase,24.3294,28.5306,0.0000,1.442,No
H_Uppercase,24.5331,28.8120,0.0000,1.452,No
H_Uppercase,24.7369,29.0933,0.0000,1.462,No
H_Uppercase,24.9406,29.3746,0.0000,1.472,No
H_Uppercase,25.1444,29.6560,0.0000,1.482,No
H_Uppercase,25.3481,29.9373,0.0000,1.492,No
H_Uppercase,25.5519,30.2187,0.0000,1.502,No
H_Uppercase,25.7556,30.5000,0.0000,1.512,No
H_Uppercase,25.9594,30.7813,0.0000,1.522,No
H_Uppercase,26.1631,31.0627,0.0000,1.532,No
H_Uppercase,26.3669,31.3440,0.0000,1.542,No
H_Uppercase,26.5706,31.6254,0.0000,1.552,No
H_Uppercase,26.7744,31.9067,0.0000,1.562,No
H_Uppercase,26.9781,32.1880,0.0000,1.572,No
H_Uppercase,27.1819,32.4694,0.0000,1.582,No
H_Uppercase,27.3856,32.7507,0.0000,1.592,No
H_Uppercase,27.3229,32.6494,0.4012,1.600,Yes
H_Uppercase,27.2270,32.5051,0.4378,1.610,Yes
H_Uppercase,27.1433,32.3812,0.4773,1.620,Yes
H_Uppercase,27.0678,32.2692,0.5184,1.630,Yes
H_Uppercase,27.0021,32.1692,0.5610,1.640,Yes
H_Uppercase,26.9458,32.0792,0.6049,1.650,Yes
H_Uppercase,26.9009,32.0001,0.6502,1.660,Yes
H_Uppercase,26.8746,31.9369,0.6975,1.670,Yes
H_Uppercase,26.8703,31.8909,0.7470,1.680,Yes
H_Uppercase,26.9052,31.8717,0.7999,1.690,Yes
H_Uppercase,27.0173,31.8957,0.8585,1.700,Yes
H_Uppercase,27.3252,31.8699,0.9157,1.710,Yes
H_Uppercase,27.3299,31.5294,0.9392,1.720,Yes
H_Uppercase,27.3072,31.1708,0.9638,1.730,Yes
H_Uppercase,27.2828,30.7881,0.9893,1.740,Yes
H_Uppercase,27.2570,30.3813,1.0154,1.750,Yes
H_Uppercase,27.2301,29.9500,1.0418,1.760,Yes
H_Uppercase,27.2024,29.4928,1.0686,1.770,Yes
H_Uppercase,27.1744,29.0062,1.0959,1.780,Yes
H_Uppercase,27.1470,28.4825,1.1243,1.790,Yes
H_Uppercase,27.1214,27.9071,1.1551,1.800,Yes
H_Uppercase,27.1003,27.2508,1.1908,1.810,Yes
H_Uppercase,27.0888,26.4619,1.2363,1.820,Yes
H_Uppercase,27.0940,25.5246,1.2943,1.830,Yes
H_Uppercase,27.1071,24.6643,1.3472,1.840,Yes
H_Uppercase,27.1135,24.0139,1.3830,1.850,Yes
H_Uppercase,27.1122,23.5018,1.4070,1.860,Yes
H_Uppercase,27.1053,23.0698,1.4239,1.870,Yes
H_Uppercase,27.0942,22.6869,1.4364,1.880,Yes
H_Uppercase,27.0800,22.3361,1.4457,1.890,Yes
H_Uppercase,27.0630,22.0068,1.4527,1.900,Yes
H_Uppercase,27.0438,21.6920,1.4580,1.910,Yes
H_Uppercase,27.0227,21.3864,1.4619,1.920,Yes
H_Uppercase,27.0000,21.0856,1.4648,1.930,Yes
H_Uppercase,26.9759,20.7858,1.4668,1.940,Yes
H_Uppercase,26.9508,20.4830,1.4683,1.950,Yes
H_Uppercase,26.9252,20.1727,1.4694,1.960,Yes
H_Uppercase,26.8995,19.8495,1.4704,1.970,Yes
H_Uppercase,26.8747,19.5064,1.4717,1.980,Yes
H_Uppercase,26.8520,19.1339,1.4737,1.990,Yes
H_Uppercase,26.8335,18.7192,1.4772,2.000,Yes
H_Uppercase,26.8226,18.2463,1.4834,2.010,Yes
H_Uppercase,26.8239,17.7070,1.4933,2.020,Yes
H_Uppercase,26.8404,17.1250,1.5066,2.030,Yes
H_Uppercase,26.8683,16.5604,1.5210,2.040,Yes
H_Uppercase,26.8992,16.0558,1.5338,2.050,Yes
H_Uppercase,26.9271,15.6166,1.5439,2.060,Yes
H_Uppercase,26.9490,15.2324,1.5513,2.070,Yes
H_Uppercase,26.9639,14.8921,1.5563,2.080,Yes
H_Uppercase,26.9712,14.5866,1.5593,2.090,Yes
H_Uppercase,26.9712,14.3085,1.5604,2.100,Yes
H_Uppercase,26.9646,14.0521,1.5600,2.110,Yes
H_Uppercase,26.9525,13.8117,1.5583,2.120,Yes
H_Uppercase,26.9366,13.5826,1.5553,2.130,Yes
H_Uppercase,26.9186,13.3601,1.5514,2.140,Yes
H_Uppercase,26.9006,13.1401,1.5464,2.150,Yes
H_Uppercase,26.8844,12.9194,1.5404,2.160,Yes
H_Uppercase,26.8713,12.6964,1.5333,2.170,Yes
H_Uppercase,26.8622,12.4708,1.5250,2.180,Yes
H_Uppercase,26.8572,12.2441,1.5155,2.190,Yes
H_Uppercase,26.8559,12.0196,1.5049,2.200,Yes
H_Uppercase,26.8577,11.8010,1.4935,2.210,Yes
H_Uppercase,26.8619,11.5915,1.4816,2.220,Yes
H_Uppercase,26.8676,11.3929,1.4695,2.230,Yes
H_Uppercase,26.8739,11.2059,1.4574,2.240,Yes
H_Uppercase,26.8798,11.0304,1.4454,2.250,Yes
H_Uppercase,26.8841,10.8669,1.4335,2.260,Yes
H_Uppercase,26.8861,10.7152,1.4216,2.270,Yes
H_Uppercase,26.8845,10.5764,1.4097,2.280,Yes
H_Uppercase,26.8785,10.4515,1.3978,2.290,Yes
H_Uppercase,26.8673,10.3409,1.3859,2.300,Yes
H_Uppercase,26.8504,10.2449,1.3738,2.310,Yes
H_Uppercase,26.8279,10.1625,1.3615,2.320,Yes
H_Uppercase,26.8001,10.0920,1.3487,2.330,Yes
H_Uppercase,26.7691,10.0273,1.3354,2.340,Yes
H_Uppercase,26.7383,9.9591,1.3210,2.350,Yes
H_Uppercase,26.7132,9.8720,1.3052,2.360,Yes
H_Uppercase,26.7010,9.7452,1.2872,2.370,Yes
H_Uppercase,26.7141,9.5384,1.2655,2.380,Yes
H_Uppercase,26.5132,9.3915,0.0000,2.398,No
H_Uppercase,26.2553,9.5735,0.0000,2.408,No
H_Uppercase,25.9975,9.7556,0.0000,2.418,No
H_Uppercase,25.7396,9.9376,0.0000,2.428,No
H_Uppercase,25.4818,10.1196,0.0000,2.438,No
H_Uppercase,25.2239,10.3016,0.0000,2.448,No
H_Uppercase,24.9660,10.4836,0.0000,2.458,No
H_Uppercase,24.7082,10.6657,0.0000,2.468,No
H_Uppercase,24.4503,10.8477,0.0000,2.478,No
H_Uppercase,24.1924,11.0297,0.0000,2.488,No
H_Uppercase,23.9346,11.2117,0.0000,2.498,No
H_Uppercase,23.6767,11.3938,0.0000,2.508,No
H_Uppercase,23.4189,11.5758,0.0000,2.518,No
H_Uppercase,23.1610,11.7578,0.0000,2.528,No
H_Uppercase,22.9031,11.9398,0.0000,2.538,No
H_Uppercase,22.6453,12.1219,0.0000,2.548,No
H_Uppercase,22.3874,12.3039,0.0000,2.558,No
H_Uppercase,22.1296,12.4859,0.0000,2.568,No
H_Uppercase,21.8717,12.6679,0.0000,2.578,No
H_Uppercase,21.6138,12.8499,0.0000,2.588,No
H_Uppercase,21.3560,13.0320,0.0000,2.598,No
H_Uppercase,21.0981,13.2140,0.0000,2.608,No
H_Uppercase,20.8403,13.3960,0.0000,2.618,No
H_Uppercase,20.5824,13.5780,0.0000,2.628,No
H_Uppercase,20.3245,13.7601,0.0000,2.638,No
H_Uppercase,20.0667,13.9421,0.0000,2.648,No
H_Uppercase,19.8088,14.1241,0.0000,2.658,No
H_Uppercase,19.5510,14.3061,0.0000,2.668,No
H_Uppercase,19.2931,14.4882,0.0000,2.678,No
H_Uppercase,19.0352,14.6702,0.0000,2.688,No
H_Uppercase,18.7774,14.8522,0.0000,2.698,No
H_Uppercase,18.5195,15.0342,0.0000,2.708,No
H_Uppercase,18.2617,15.2162,0.0000,2.718,No
H_Uppercase,18.0038,15.3983,0.0000,2.728,No
H_Uppercase,17.7459,15.5803,0.0000,2.738,No
H_Uppercase,17.4881,15.7623,0.0000,2.748,No
H_Uppercase,17.2302,15.9443,0.0000,2.758,No
H_Uppercase,16.9724,16.1264,0.0000,2.768,No
H_Uppercase,16.7145,16.3084,0.0000,2.778,No
H_Uppercase,16.4566,16.4904,0.0000,2.788,No
H_Uppercase,16.1988,16.6724,0.0000,2.798,No
H_Uppercase,15.9409,16.8544,0.0000,2.808,No
H_Uppercase,15.6831,17.0365,0.0000,2.818,No
H_Uppercase,15.4252,17.2185,0.0000,2.828,No
H_Uppercase,15.1673,17.4005,0.0000,2.838,No
H_Uppercase,14.9095,17.5825,0.0000,2.848,No
H_Uppercase,14.6516,17.7646,0.0000,2.858,No
H_Uppercase,14.3937,17.9466,0.0000,2.868,No
H_Uppercase,14.1359,18.1286,0.0000,2.878,No
H_Uppercase,13.8780,18.3106,0.0000,2.888,No
H_Uppercase,13.6202,18.4927,0.0000,2.898,No
H_Uppercase,13.3623,18.6747,0.0000,2.908,No
H_Uppercase,13.1044,18.8567,0.0000,2.918,No
H_Uppercase,12.8466,19.0387,0.0000,2.928,No
H_Uppercase,12.5887,19.2207,0.0000,2.938,No
H_Uppercase,12.3309,19.4028,0.0000,2.948,No
H_Uppercase,12.0730,19.5848,0.0000,2.958,No
H_Uppercase,11.8151,19.7668,0.0000,2.968,No
H_Uppercase,11.5573,19.9488,0.0000,2.978,No
H_Uppercase,11.2994,20.1309,0.0000,2.988,No
H_Uppercase,11.0416,20.3129,0.0000,2.998,No
H_Uppercase,10.7837,20.4949,0.0000,3.008,No
H_Uppercase,10.5258,20.6769,0.0000,3.018,No
H_Uppercase,10.2680,20.8590,0.0000,3.028,No
H_Uppercase,10.2736,20.8793,0.5650,3.030,Yes
H_Uppercase,10.4030,20.9389,0.5944,3.040,Yes
H_Uppercase,10.5131,20.9787,0.6270,3.050,Yes
H_Uppercase,10.6239,21.0094,0.6605,3.060,Yes
H_Uppercase,10.7406,21.0345,0.6945,3.070,Yes
H_Uppercase,10.8652,21.0555,0.7289,3.080,Yes
H_Uppercase,10.9995,21.0732,0.7640,3.090,Yes
H_Uppercase,11.1453,21.0879,0.7997,3.100,Yes
H_Uppercase,11.3051,21.0997,0.8363,3.110,Yes
H_Uppercase,11.4834,21.1081,0.8743,3.120,Yes
H_Uppercase,11.6876,21.1122,0.9141,3.130,Yes
H_Uppercase,11.9346,21.1093,0.9571,3.140,Yes
H_Uppercase,12.2780,21.0904,1.0072,3.150,Yes
H_Uppercase,13.7183,20.9072,1.0984,3.160,Yes
H_Uppercase,14.2717,20.9024,1.1195,3.170,Yes
H_Uppercase,14.6568,20.9202,1.1374,3.180,Yes
H_Uppercase,15.0046,20.9413,1.1546,3.190,Yes
H_Uppercase,15.3377,20.9617,1.1714,3.200,Yes
H_Uppercase,15.6629,20.9801,1.1877,3.210,Yes
H_Uppercase,15.9824,20.9955,1.2036,3.220,Yes
H_Uppercase,16.2967,21.0076,1.2189,3.230,Yes
H_Uppercase,16.6062,21.0161,1.2337,3.240,Yes
H_Uppercase,16.9113,21.0210,1.2479,3.250,Yes
H_Uppercase,17.2129,21.0223,1.2615,3.260,Yes
H_Uppercase,17.5125,21.0202,1.2743,3.270,Yes
H_Uppercase,17.8125,21.0148,1.2863,3.280,Yes
H_Uppercase,18.1162,21.0065,1.2976,3.290,Yes
H_Uppercase,18.4287,20.9951,1.3080,3.300,Yes
H_Uppercase,18.7566,20.9807,1.3175,3.310,Yes
H_Uppercase,19.1082,20.9626,1.3263,3.320,Yes
H_Uppercase,19.4929,20.9400,1.3346,3.330,Yes
H_Uppercase,19.9177,20.9114,1.3428,3.340,Yes
H_Uppercase,20.3817,20.8757,1.3515,3.350,Yes
H_Uppercase,20.8701,20.8331,1.3617,3.360,Yes
H_Uppercase,21.3585,20.7854,1.3741,3.370,Yes
H_Uppercase,21.8252,20.7355,1.3888,3.380,Yes
H_Uppercase,22.2601,20.6854,1.4054,3.390,Yes
H_Uppercase,22.6629,20.6360,1.4232,3.400,Yes
H_Uppercase,23.0385,20.5872,1.4414,3.410,Yes
H_Uppercase,23.3922,20.5381,1.4591,3.420,Yes
H_Uppercase,23.7265,20.4886,1.4746,3.430,Yes
H_Uppercase,24.0382,20.4402,1.4863,3.440,Yes
H_Uppercase,24.3185,20.3970,1.4927,3.450,Yes
H_Uppercase,24.5605,20.3624,1.4937,3.460,Yes
H_Uppercase,24.7628,20.3378,1.4905,3.470,Yes
H_Uppercase,24.9298,20.3225,1.4846,3.480,Yes
H_Uppercase,25.0666,20.3158,1.4774,3.490,Yes
H_Uppercase,25.1784,20.3170,1.4702,3.500,Yes
H_Uppercase,25.2705,20.3262,1.4643,3.510,Yes
H_Uppercase,25.3492,20.3430,1.4608,3.520,Yes
H_Uppercase,25.4220,20.3655,1.4604,3.530,Yes
H_Uppercase,25.4968,20.3888,1.4622,3.540,Yes
H_Uppercase,25.5789,20.4061,1.4635,3.550,Yes
H_Uppercase,25.6695,20.4128,1.4616,3.560,Yes
H_Uppercase,25.7677,20.4083,1.4554,3.570,Yes
H_Uppercase,25.8717,20.3950,1.4451,3.580,Yes
H_Uppercase,25.9780,20.3776,1.4307,3.590,Yes
H_Uppercase,26.0811,20.3633,1.4127,3.600,Yes
H_Uppercase,26.1757,20.3579,1.3914,3.610,Yes
H_Uppercase,26.2591,20.3643,1.3671,3.620,Yes
H_Uppercase,26.3317,20.3819,1.3403,3.630,Yes
H_Uppercase,26.3957,20.4081,1.3114,3.640,Yes
H_Uppercase,26.4529,20.4408,1.2807,3.650,Yes
H_Uppercase,26.5054,20.4779,1.2481,3.660,Yes
H_Uppercase,26.5555,20.5171,1.2139,3.670,Yes
H_Uppercase,26.6058,20.5558,1.1779,3.680,Yes
H_Uppercase,26.6604,20.5905,1.1403,3.690,Yes
H_Uppercase,26.7280,20.6145,1.1012,3.700,Yes
H_Uppercase,26.8432,20.6034,1.0616,3.710,Yes
